Title;Ingredients;Catagory;Discription;Price
fries;potato, salt;Vegaterian;this is a dish created in 1980 with potato's and salt;3.5
lasagna;tomatoe, dough, meat;Meat;this is a dish created in 1400;5.0
spagethi;tomatoe, paprika, meat;Meat;this is a dish created in 1500 called spagethi;4.0
Tomato Soup;tomatoe, paprika, meatball;Meat;this is a dish created in 1500 called tomato soup;4.0
Tosti;Bread,Ham,Chees;Meat;Roasted toast with ham and melted cheese.;2.0
cola;water,sugar;Drink;sweet drink;2.5
Beer;Yeast,Water,wheat;Drink;A nice cold beer.;2.4
brocolli;brocolli,salt;Vegaterian;fresh brocolli;3.2
qiuch;dough,spinazie;Vegan;Pie with spinazie;4.2
;;;;
